Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
L- Glutamine,230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 2(15N), 1(13C)",11.59,438780,0,103247,-1.6,L- Glutamine
L- Glutamine,230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 2(15N), 1(13C)",11.37,318451,0,59243,-2,L- Glutamine
L- Glutamine,230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 2(15N), 1(13C)",11.56,658794,0,97364,-2,L- Glutamine
L- Glutamine,230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 2(15N), 1(13C)",11.6,1368976,0,141115,-1.6,L- Glutamine
L- Glutamine,230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 2(15N), 1(13C)",11.48,1233174,0,128011,-2,L- Glutamine
L- Glutamine,230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 2(15N), 1(13C)",11.5,708325,0,91424,-2.6,L- Glutamine
L- Glutamine,230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 2(15N), 1(13C)",10.85,255779,0,35081,9,L- Glutamine
L- Glutamine,230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 2(15N), 1(13C)",10.93,216784,0,56019,9.1,L- Glutamine
L- Glutamine,230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 2(15N), 1(13C)",10.85,212924,0,42555,10.2,L- Glutamine
L- Glutamine,230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 2(15N), 1(13C)",11.38,153635,0,32269,-3.4,L- Glutamine
L- Glutamine,230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 2(15N), 1(13C)",11.38,222620,0,34136,-2.3,L- Glutamine
L- Glutamine,230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 2(15N), 1(13C)",11.33,597808,0,89442,-1.5,L- Glutamine
L-Glutamic acid,230810_Std_4uMStdsMix1InH2O_1,"L-Glutamic acid 0(15N), 0(13C)",12.13,29565246,0,2849896,3.6,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix1InH2O_2,"L-Glutamic acid 0(15N), 0(13C)",12.03,29010140,5381,2568870,3.7,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix1InH2O_3,"L-Glutamic acid 0(15N), 0(13C)",11.77,38399936,479432,2714469,3.6,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix1InMatrix_1,"L-Glutamic acid 0(15N), 0(13C)",12.2,118655664,3907096,12578610,3.8,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix1InMatrix_2,"L-Glutamic acid 0(15N), 0(13C)",12.09,83493616,2932604,8195336,3.4,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix1InMatrix_3,"L-Glutamic acid 0(15N), 0(13C)",11.86,108681512,3551033,9623908,4,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix2InH2O_1,"L-Glutamic acid 0(15N), 0(13C)",11.8,76223336,507852,7088773,3.7,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix2InH2O_2,"L-Glutamic acid 0(15N), 0(13C)",11.63,63583728,973735,5530384,3.4,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix2InH2O_3,"L-Glutamic acid 0(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix2InMatrix_1,"L-Glutamic acid 0(15N), 0(13C)",12.22,96405576,7223901,10262729,3.8,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix2InMatrix_2,"L-Glutamic acid 0(15N), 0(13C)",12.11,64336036,5602811,6878918,3.9,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix2InMatrix_3,"L-Glutamic acid 0(15N), 0(13C)",11.87,67721448,4775780,5377730,3.5,L-Glutamic acid
L-Glutamic acid,230810_Std_H2OinMatrix_1,"L-Glutamic acid 0(15N), 0(13C)",12.22,86358528,2933448,9226378,3.6,L-Glutamic acid
L-Glutamic acid,230810_Std_H2OinMatrix_2,"L-Glutamic acid 0(15N), 0(13C)",12.13,67704512,2189729,7106016,3.3,L-Glutamic acid
L-Glutamic acid,230810_Std_H2OinMatrix_3,"L-Glutamic acid 0(15N), 0(13C)",11.89,84531352,4051747,7838298,3.2,L-Glutamic acid
L-Glutamic acid,230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L-Glutamic acid 0(15N), 0(13C)",12.24,1343606,0,112497,3.9,L-Glutamic acid
L-Glutamic acid,230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L-Glutamic acid 0(15N), 0(13C)",12.09,579288,0,64965,3.6,L-Glutamic acid
L-Glutamic acid,230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L-Glutamic acid 0(15N), 0(13C)",12.07,1358309,0,127865,4.1,L-Glutamic acid
L-Glutamic acid,230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L-Glutamic acid 0(15N), 0(13C)",12.22,2040132,0,176842,3.6,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full1,"L-Glutamic acid 0(15N), 0(13C)",12.22,126952064,4625084,12400844,3.7,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full2,"L-Glutamic acid 0(15N), 0(13C)",12.28,141903760,5221457,13822643,4.2,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full3,"L-Glutamic acid 0(15N), 0(13C)",12.22,95497768,2648802,9031230,3.5,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full4,"L-Glutamic acid 0(15N), 0(13C)",12.23,137043056,4348256,12276393,4.1,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full5,"L-Glutamic acid 0(15N), 0(13C)",12.22,89885320,2039562,8844375,3.4,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full6,"L-Glutamic acid 0(15N), 0(13C)",12.19,75868432,2683708,7224808,3.3,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full7,"L-Glutamic acid 0(15N), 0(13C)",12.19,75570000,2814133,7313745,3.6,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full8,"L-Glutamic acid 0(15N), 0(13C)",12.12,106322640,3785597,9694394,3.9,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full9,"L-Glutamic acid 0(15N), 0(13C)",12.07,117184776,5540158,11035963,3.5,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full10,"L-Glutamic acid 0(15N), 0(13C)",12.04,136601104,7058607,12170321,3.5,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full11,"L-Glutamic acid 0(15N), 0(13C)",12.02,127699432,6044536,10524012,3.2,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T0_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",12.23,384387744,15867112,35541408,3.4,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T0_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",12.22,464210592,19911938,38440216,3.4,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T0_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",12.23,420806304,18450708,39216364,3.6,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",12.03,64603816,4248994,5285418,3.5,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",12.21,72200752,3031898,6346330,3.7,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",12.23,74212688,4010333,7273298,3.8,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",12.04,204227488,8815647,17787856,3.3,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",12.19,81615528,2659128,7770267,4,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",12.2,247028816,8463679,22457032,3.5,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",12.15,83414864,3086515,7647228,3.4,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",12.25,111330432,3583819,11036301,2.7,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",11.98,155944880,6290012,12606932,3.2,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",12.06,56283716,2815738,5373797,4,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",12.22,76925504,3525459,7683300,3.7,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",12.05,56519776,3033629,5069225,3.9,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",12.2,172422672,6877933,15548838,3.3,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",12.21,156830528,6266116,15374235,3.5,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",12.03,210550320,8788823,18677428,3.2,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",12.28,145500448,6244016,13999153,3.2,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",12.05,116838800,4833698,10286757,3.8,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",12.23,176577120,7999102,16678818,4.3,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",12.28,41755132,1412515,3994558,3.6,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",12.19,36692156,1476771,3334201,4.1,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",12.16,31525602,1209295,3396130,4,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",12.19,91564560,3027189,8621808,3.3,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",12.2,93870944,3742741,8575680,3.5,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",12.04,147532800,6454388,13097472,3.3,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",12.07,87716408,4286347,8326579,3.5,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",12.04,114301104,5891683,10050255,3.5,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",12.01,177191968,8481092,14361352,3,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix1InH2O_1,"L-Glutamic acid 0(15N), 1(13C)",12.16,1518795,0,166832,4,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix1InH2O_2,"L-Glutamic acid 0(15N), 1(13C)",12.03,1511954,0,169474,4.3,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix1InH2O_3,"L-Glutamic acid 0(15N), 1(13C)",11.74,1934353,0,158854,3.9,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix1InMatrix_1,"L-Glutamic acid 0(15N), 1(13C)",12.2,6451866,0,723301,3.3,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix1InMatrix_2,"L-Glutamic acid 0(15N), 1(13C)",12.13,4474065,0,438983,2.9,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix1InMatrix_3,"L-Glutamic acid 0(15N), 1(13C)",11.88,5836130,0,499830,3.7,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix2InH2O_1,"L-Glutamic acid 0(15N), 1(13C)",11.8,4167947,0,408026,4.2,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix2InH2O_2,"L-Glutamic acid 0(15N), 1(13C)",11.63,3329639,0,301272,4,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix2InH2O_3,"L-Glutamic acid 0(15N), 1(13C)",13.19,12624,0,10444,-14.9,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix2InMatrix_1,"L-Glutamic acid 0(15N), 1(13C)",12.22,5205600,212488,580133,2.8,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix2InMatrix_2,"L-Glutamic acid 0(15N), 1(13C)",12.1,3719843,0,361721,2.9,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix2InMatrix_3,"L-Glutamic acid 0(15N), 1(13C)",11.9,3757382,0,290013,2.6,L-Glutamic acid
L-Glutamic acid,230810_Std_H2OinMatrix_1,"L-Glutamic acid 0(15N), 1(13C)",12.19,4550149,0,458748,2.6,L-Glutamic acid
L-Glutamic acid,230810_Std_H2OinMatrix_2,"L-Glutamic acid 0(15N), 1(13C)",12.15,3596329,0,373014,2.2,L-Glutamic acid
L-Glutamic acid,230810_Std_H2OinMatrix_3,"L-Glutamic acid 0(15N), 1(13C)",11.91,4410561,0,422625,2,L-Glutamic acid
L-Glutamic acid,230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L-Glutamic acid 0(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L-Glutamic acid 0(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L-Glutamic acid 0(15N), 1(13C)",12.84,12903,0,10611,-5,L-Glutamic acid
L-Glutamic acid,230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L-Glutamic acid 0(15N), 1(13C)",12.25,13452,0,10582,1.3,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full1,"L-Glutamic acid 0(15N), 1(13C)",12.22,6714572,0,652270,2.5,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full2,"L-Glutamic acid 0(15N), 1(13C)",12.28,7803755,0,804019,3.1,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full3,"L-Glutamic acid 0(15N), 1(13C)",12.23,5227261,0,512042,2.4,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full4,"L-Glutamic acid 0(15N), 1(13C)",12.23,7425901,0,675909,2.8,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full5,"L-Glutamic acid 0(15N), 1(13C)",12.22,4913000,0,475097,2.4,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full6,"L-Glutamic acid 0(15N), 1(13C)",12.14,4100535,0,366972,2.2,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full7,"L-Glutamic acid 0(15N), 1(13C)",12.19,4143627,0,405496,2.7,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full8,"L-Glutamic acid 0(15N), 1(13C)",12.12,5920903,0,554909,3,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full9,"L-Glutamic acid 0(15N), 1(13C)",12.07,6504173,0,613714,2.5,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full10,"L-Glutamic acid 0(15N), 1(13C)",12.04,7536275,0,648694,2.3,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full11,"L-Glutamic acid 0(15N), 1(13C)",12.02,7043594,0,588860,1.9,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T0_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",12.23,21303438,767935,1963076,3.9,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T0_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",12.22,25755914,1286833,2138887,3.9,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T0_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",12.25,22578728,1079951,2182146,4,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",12.04,3524891,0,299349,2.3,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",12.25,3489393,0,338613,2.7,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",12.23,2849336,0,381291,1.4,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",12.04,11540274,95854,1045773,3.6,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",12.19,4506932,0,404952,4.3,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",12.2,13487189,159726,1176537,3.8,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",12.15,4365478,0,402784,3.2,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",12.23,6251089,0,557061,2.7,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",11.98,8519739,0,678065,3.2,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",12.06,2893640,0,298293,3.1,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",12.22,3943279,0,376769,3.5,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",12.08,2660923,0,236114,3.2,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",12.2,9585085,0,867246,3.5,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",12.21,8593173,91471,868946,3.6,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",12.03,11485945,152636,1060994,3.3,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",12.28,8302265,0,751956,2.5,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",12.05,6480821,0,580775,3.6,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",12.23,10165146,0,994157,4,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",12.31,1245937,0,229793,1.7,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",12.22,604785,0,157198,3.3,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",12.15,1600757,0,184838,3.2,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",12.19,4928655,0,473227,3.5,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",12.2,5083902,0,505752,3.8,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",12.06,8295961,0,738256,3.3,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",12.09,4685253,0,471282,3,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",12.04,6160096,0,554983,2.8,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",11.99,9801534,74317,821082,1.9,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix1InH2O_1,"L-Glutamic acid 1(15N), 0(13C)",12.43,17586,0,14788,3.4,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix1InH2O_2,"L-Glutamic acid 1(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix1InH2O_3,"L-Glutamic acid 1(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix1InMatrix_1,"L-Glutamic acid 1(15N), 0(13C)",12.2,29069356,0,3078089,-2.2,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix1InMatrix_2,"L-Glutamic acid 1(15N), 0(13C)",12.11,18468042,178224,1776538,-2.7,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix1InMatrix_3,"L-Glutamic acid 1(15N), 0(13C)",11.86,24160222,131878,2197101,-2,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix2InH2O_1,"L-Glutamic acid 1(15N), 0(13C)",12.43,19799,0,20343,11.1,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix2InH2O_2,"L-Glutamic acid 1(15N), 0(13C)",12.88,41338,0,15156,9.3,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix2InH2O_3,"L-Glutamic acid 1(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix2InMatrix_1,"L-Glutamic acid 1(15N), 0(13C)",12.2,30650380,217744,3261391,-2.3,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix2InMatrix_2,"L-Glutamic acid 1(15N), 0(13C)",12.1,20748324,231747,2171916,-2.1,L-Glutamic acid
L-Glutamic acid,230810_Std_4uMStdsMix2InMatrix_3,"L-Glutamic acid 1(15N), 0(13C)",12.45,101617,0,19679,-2.8,L-Glutamic acid
L-Glutamic acid,230810_Std_H2OinMatrix_1,"L-Glutamic acid 1(15N), 0(13C)",12.22,27452498,183797,2967612,-2.5,L-Glutamic acid
L-Glutamic acid,230810_Std_H2OinMatrix_2,"L-Glutamic acid 1(15N), 0(13C)",12.13,21801336,42269,2215967,-2.8,L-Glutamic acid
L-Glutamic acid,230810_Std_H2OinMatrix_3,"L-Glutamic acid 1(15N), 0(13C)",11.91,27370098,0,2481244,-2.8,L-Glutamic acid
L-Glutamic acid,230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L-Glutamic acid 1(15N), 0(13C)",12.22,682337,0,87338,-2.7,L-Glutamic acid
L-Glutamic acid,230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L-Glutamic acid 1(15N), 0(13C)",12.07,397376,0,47985,-2.8,L-Glutamic acid
L-Glutamic acid,230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L-Glutamic acid 1(15N), 0(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L-Glutamic acid 1(15N), 0(13C)",12.25,279287,0,33244,-2.7,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full1,"L-Glutamic acid 1(15N), 0(13C)",12.22,40908036,600370,3927640,-2.4,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full2,"L-Glutamic acid 1(15N), 0(13C)",12.28,45453668,24254,4544788,-1.8,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full3,"L-Glutamic acid 1(15N), 0(13C)",12.22,30961540,0,2836233,-2.6,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full4,"L-Glutamic acid 1(15N), 0(13C)",12.23,43768512,437383,3982816,-2,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full5,"L-Glutamic acid 1(15N), 0(13C)",12.22,28820262,0,2828098,-2.6,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full6,"L-Glutamic acid 1(15N), 0(13C)",12.17,24170876,353488,2307064,-2.7,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full7,"L-Glutamic acid 1(15N), 0(13C)",12.19,24556158,0,2312704,-2.4,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full8,"L-Glutamic acid 1(15N), 0(13C)",12.12,34035796,148649,3087676,-2.1,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full9,"L-Glutamic acid 1(15N), 0(13C)",12.06,37828716,11364,3480003,-2.5,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full10,"L-Glutamic acid 1(15N), 0(13C)",12.04,43724604,872979,3945769,-2.6,L-Glutamic acid
L-Glutamic acid,230810_Poo_G5_NFEX_Full11,"L-Glutamic acid 1(15N), 0(13C)",12.02,41021132,642513,3452072,-2.9,L-Glutamic acid
L-Glutamic acid,230810_Smp_G5_NFEX_T0_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",12.23,1102273,0,115007,-2.1,L-Glutamic acid
