Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
HILIC_Pos_Standards,230705_Smp_1335_D6_P_C,N6-Methyladenine,4.22,1424676,0,84747,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D7_P_A,N6-Methyladenine,4.17,2572563,0,171828,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D7_P_B,N6-Methyladenine,4.25,2465162,0,167169,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D7_P_C,N6-Methyladenine,4.3,815127,0,53115,-3,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D10_P_A,N6-Methyladenine,4.28,2992207,0,198311,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D10_P_B,N6-Methyladenine,4.22,3111986,0,179841,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D10_P_C,N6-Methyladenine,4.2,1848228,0,112514,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_4uMStdsMix1InH2O_1,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_4uMStdsMix1InH2O_2,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_4uMStdsMix1InMatrix_1,Dimethylsulfoxonium propionate,9.97,1418020,0,209738,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_4uMStdsMix1InMatrix_2,Dimethylsulfoxonium propionate,9.97,1949976,0,191336,-3.2,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_4uMStdsMix2InH2O_1,Dimethylsulfoxonium propionate,10.58,1928980480,29724510,195349136,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_4uMStdsMix2InH2O_2,Dimethylsulfoxonium propionate,10.61,2130215040,38372888,212716288,-3,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_4uMStdsMix2InMatrix_1,Dimethylsulfoxonium propionate,10.61,1560855424,13127464,142492064,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_4uMStdsMix2InMatrix_2,Dimethylsulfoxonium propionate,10.63,1986820480,28047730,183040032,-3,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_H2OinMatrix_1,Dimethylsulfoxonium propionate,9.97,1429166,0,204467,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_H2OinMatrix_2,Dimethylsulfoxonium propionate,10,1891990,0,236769,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Blk_FilterBlk_1,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Blk_MBlk_P_1,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Blk_MBlk_P_2,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Blk_MBlk_P_3,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Blk_MBlk_P_4,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Blk_MBlk_P_5,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Blk_MBlk_P_6,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Poo_CRR_Full1,Dimethylsulfoxonium propionate,9.97,2007289,0,232261,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Poo_CRR_Full2,Dimethylsulfoxonium propionate,10.04,2454517,0,312464,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Poo_CRR_Full3,Dimethylsulfoxonium propionate,10.02,2651934,0,278769,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Poo_CRR_Half1,Dimethylsulfoxonium propionate,10.02,1893011,0,199749,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Poo_CRR_Half2,Dimethylsulfoxonium propionate,10.07,1745406,0,216008,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Poo_CRR_Half3,Dimethylsulfoxonium propionate,10.07,2825642,0,343356,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D0_P_A,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D0_P_B,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D0_P_C,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D4_P_A,Dimethylsulfoxonium propionate,10.03,345528,0,85719,-1.9,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D4_P_B,Dimethylsulfoxonium propionate,10.01,693199,0,118846,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D4_P_C,Dimethylsulfoxonium propionate,10.03,338669,0,73914,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D5_P_A,Dimethylsulfoxonium propionate,10.02,975469,0,215174,-3.2,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D5_P_B,Dimethylsulfoxonium propionate,10.02,1735247,0,212213,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D5_P_C,Dimethylsulfoxonium propionate,10,965482,0,166769,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D6_P_A,Dimethylsulfoxonium propionate,10.05,2307097,0,298446,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D6_P_B,Dimethylsulfoxonium propionate,10,2677116,0,331084,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D6_P_C,Dimethylsulfoxonium propionate,9.97,1695656,0,239061,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D7_P_A,Dimethylsulfoxonium propionate,9.99,4329058,0,496348,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D7_P_B,Dimethylsulfoxonium propionate,10.05,6530875,0,612707,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D7_P_C,Dimethylsulfoxonium propionate,10.04,5157228,0,590345,-3.1,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D11_P_A,Dimethylsulfoxonium propionate,10.01,34975704,0,3538318,-3,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D11_P_B,Dimethylsulfoxonium propionate,9.99,26334698,0,2713497,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D11_P_C,Dimethylsulfoxonium propionate,10.02,21808794,0,2242347,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D0_P_A,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D0_P_B,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D0_P_C,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D3_P_A,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D3_P_B,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D3_P_C,Dimethylsulfoxonium propionate,10.67,52671,0,15853,-1.6,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D4_P_A,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D4_P_B,Dimethylsulfoxonium propionate,9.11,22888,0,16740,-2.1,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D4_P_C,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D5_P_A,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D5_P_B,Dimethylsulfoxonium propionate,10.05,65958,0,39888,-1.9,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D5_P_C,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D6_P_A,Dimethylsulfoxonium propionate,9.97,48086,0,47413,-0.2,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D6_P_B,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D6_P_C,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D7_P_A,Dimethylsulfoxonium propionate,10.57,568586,0,155420,-3,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D7_P_B,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D7_P_C,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D10_P_A,Dimethylsulfoxonium propionate,10.05,595347,0,97589,-3.2,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D10_P_B,Dimethylsulfoxonium propionate,10.02,405842,0,96552,-3.1,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D10_P_C,Dimethylsulfoxonium propionate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_4uMStdsMix1InH2O_1,Guanine,9.47,3284500,0,231606,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_4uMStdsMix1InH2O_2,Guanine,9.41,1900520,0,138632,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_4uMStdsMix1InMatrix_1,Guanine,8.9,8647524,0,776640,-2.1,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_4uMStdsMix1InMatrix_2,Guanine,8.87,6340350,0,619003,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_4uMStdsMix2InH2O_1,Guanine,8.87,1031592384,140324096,83898480,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_4uMStdsMix2InH2O_2,Guanine,8.79,832134464,153486400,64450080,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_4uMStdsMix2InMatrix_1,Guanine,8.92,663277504,89953224,53630380,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_4uMStdsMix2InMatrix_2,Guanine,8.88,759842304,136395520,66098684,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_H2OinMatrix_1,Guanine,8.92,10010107,0,734670,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_H2OinMatrix_2,Guanine,8.89,6621857,0,484969,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Blk_FilterBlk_1,Guanine,8.87,5138319,0,416917,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Blk_MBlk_P_1,Guanine,8.91,2333826,0,226544,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Blk_MBlk_P_2,Guanine,8.86,329278,0,65012,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Blk_MBlk_P_3,Guanine,8.9,207350,0,61939,-1,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Blk_MBlk_P_4,Guanine,8.87,1449988,0,161530,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Blk_MBlk_P_5,Guanine,8.89,874812,0,94543,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Blk_MBlk_P_6,Guanine,8.62,127088,0,32272,-1.3,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Poo_CRR_Full1,Guanine,8.93,9459759,0,843730,-1.7,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Poo_CRR_Full2,Guanine,8.88,7739725,0,671306,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Poo_CRR_Full3,Guanine,8.91,6223638,0,476436,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Poo_CRR_Half1,Guanine,8.9,7106404,0,611557,-1.6,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Poo_CRR_Half2,Guanine,8.94,6450175,0,502479,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Poo_CRR_Half3,Guanine,8.91,5693758,0,540084,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D0_P_A,Guanine,8.85,2371058,0,198459,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D0_P_B,Guanine,8.87,1639015,0,162493,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D0_P_C,Guanine,8.89,4027275,0,321786,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D4_P_A,Guanine,8.89,8065990,0,675364,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D4_P_B,Guanine,8.9,9934823,0,838236,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D4_P_C,Guanine,8.87,8246074,0,705356,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D5_P_A,Guanine,8.93,10940748,0,926577,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D5_P_B,Guanine,8.89,13157710,0,1017188,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D5_P_C,Guanine,8.92,10255053,0,615599,-3,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D6_P_A,Guanine,8.93,12325531,0,781409,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D6_P_B,Guanine,8.89,17443308,0,1272025,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D6_P_C,Guanine,8.91,8395113,0,594559,-1.9,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D7_P_A,Guanine,9.4,8778746,0,437936,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D7_P_B,Guanine,9.6,70723216,0,3033706,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D7_P_C,Guanine,8.88,12301592,0,458595,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D11_P_A,Guanine,9,9912533,0,440052,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D11_P_B,Guanine,8.9,8500937,0,562736,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D11_P_C,Guanine,8.92,12552755,0,581633,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D0_P_A,Guanine,8.92,3335795,0,277663,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D0_P_B,Guanine,8.91,2001060,0,207093,-1.3,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D0_P_C,Guanine,8.92,3135063,0,249274,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D3_P_A,Guanine,8.91,9115924,0,725449,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D3_P_B,Guanine,8.92,6527756,0,606972,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D3_P_C,Guanine,8.93,15969542,0,1259451,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D4_P_A,Guanine,8.89,9792044,0,944941,-2.1,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D4_P_B,Guanine,8.88,5655900,0,558232,-1.4,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D4_P_C,Guanine,8.89,17690316,0,1388327,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D5_P_A,Guanine,8.89,14035916,0,1249421,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D5_P_B,Guanine,8.93,18993266,0,1503051,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D5_P_C,Guanine,8.89,10337615,0,1002933,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D6_P_A,Guanine,8.91,22203188,0,1836230,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D6_P_B,Guanine,8.9,15964020,0,1354064,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D6_P_C,Guanine,8.93,13897413,0,1176337,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D7_P_A,Guanine,8.93,16887714,0,1687661,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D7_P_B,Guanine,8.92,23339250,0,2034479,-2.1,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D7_P_C,Guanine,8.91,16730155,0,1356912,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D10_P_A,Guanine,8.92,7226303,0,654432,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D10_P_B,Guanine,8.89,13130999,0,1332641,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D10_P_C,Guanine,8.9,10744971,0,1143440,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_4uMStdsMix1InH2O_1,L-Histidine,10.29,2353935872,19353272,35659824,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_4uMStdsMix1InH2O_2,L-Histidine,9.58,2618067968,9349899,41975632,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_4uMStdsMix1InMatrix_1,L-Histidine,10.79,1246373632,10867367,56910084,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_4uMStdsMix1InMatrix_2,L-Histidine,10.65,1987054336,0,100340016,-3,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_4uMStdsMix2InH2O_1,L-Histidine,10.62,40758168,0,1259030,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_4uMStdsMix2InH2O_2,L-Histidine,10.76,45438016,0,1369693,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_4uMStdsMix2InMatrix_1,L-Histidine,10.79,437932672,16504201,19552464,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_4uMStdsMix2InMatrix_2,L-Histidine,10.69,518961376,5672268,23447128,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_H2OinMatrix_1,L-Histidine,10.76,487498336,0,20467456,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Std_H2OinMatrix_2,L-Histidine,10.68,569629760,0,25720512,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Blk_FilterBlk_1,L-Histidine,10.1,19124134,8144078,450086,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Blk_MBlk_P_1,L-Histidine,11.03,18090324,0,621357,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Blk_MBlk_P_2,L-Histidine,11.06,13462741,0,412660,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Blk_MBlk_P_3,L-Histidine,10.95,33966844,7873213,1189513,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Blk_MBlk_P_4,L-Histidine,11.01,12208774,0,356502,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Blk_MBlk_P_5,L-Histidine,11.01,12394479,930434,419178,-2.1,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Blk_MBlk_P_6,L-Histidine,11.03,18715066,0,482836,-1.6,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Poo_CRR_Full1,L-Histidine,10.95,581033152,3273054,32080248,-2.1,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Poo_CRR_Full2,L-Histidine,10.99,567841344,7283302,35662528,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Poo_CRR_Full3,L-Histidine,10.97,599899328,6406306,36431072,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Poo_CRR_Half1,L-Histidine,10.59,415281152,1513944,15997699,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Poo_CRR_Half2,L-Histidine,10.62,389555072,1884232,17588652,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Poo_CRR_Half3,L-Histidine,10.61,498055520,0,19415982,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D0_P_A,L-Histidine,10.94,36876996,0,1229439,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D0_P_B,L-Histidine,10.93,20700184,0,706378,-1.8,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D0_P_C,L-Histidine,10.98,35959824,0,1317975,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D4_P_A,L-Histidine,11.03,112285688,0,4172935,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D4_P_B,L-Histidine,11.02,123922928,3155970,4573438,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D4_P_C,L-Histidine,11.01,247269616,0,8953281,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D5_P_A,L-Histidine,11.01,184270752,0,7694452,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D5_P_B,L-Histidine,11.04,168655504,0,7044466,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D5_P_C,L-Histidine,11.07,165811200,0,7445312,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D6_P_A,L-Histidine,11.06,208779744,0,10072975,-1.8,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D6_P_B,L-Histidine,11.01,253571920,0,12156937,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D6_P_C,L-Histidine,11,225486928,0,10059955,-1.9,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D7_P_A,L-Histidine,11.01,528632960,0,28227038,-1.6,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D7_P_B,L-Histidine,11,538001344,0,27286606,-2.1,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D7_P_C,L-Histidine,11.18,432428416,0,20793634,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D11_P_A,L-Histidine,11.07,3175071232,0,174318032,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D11_P_B,L-Histidine,11.05,3102344192,0,150201840,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1005_D11_P_C,L-Histidine,11.09,1583625088,0,87296168,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D0_P_A,L-Histidine,10.96,26138876,1877433,919723,-2.1,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D0_P_B,L-Histidine,10.97,43140972,0,1156741,-1.5,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D0_P_C,L-Histidine,10.92,36760940,7209576,1426003,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D3_P_A,L-Histidine,10.91,171459152,32982868,7426350,-1.8,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D3_P_B,L-Histidine,10.99,264982624,10101457,10341524,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D3_P_C,L-Histidine,10.89,123147608,18797434,5419787,-2.1,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D4_P_A,L-Histidine,10.95,262728976,42780040,12465722,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D4_P_B,L-Histidine,11,345963168,16002466,12848072,-1.8,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D4_P_C,L-Histidine,10.93,256728304,28054210,11807549,-3,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D5_P_A,L-Histidine,10.92,469966016,74419904,21278630,-1.6,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D5_P_B,L-Histidine,10.99,304080288,7294406,12870060,-1.7,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D5_P_C,L-Histidine,10.93,512129376,92291872,24107458,-1.9,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D6_P_A,L-Histidine,11,692093248,22980738,34931068,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D6_P_B,L-Histidine,11.06,443577792,0,20295264,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D6_P_C,L-Histidine,11.1,199429168,0,7377910,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D7_P_A,L-Histidine,10.74,825142464,0,38302556,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D7_P_B,L-Histidine,10.76,857516032,0,34657288,-2.1,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D7_P_C,L-Histidine,10.63,293239360,0,9404279,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D10_P_A,L-Histidine,11.07,5639341056,20831136,254383728,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D10_P_B,L-Histidine,11.1,1299837184,0,53176360,-3,HILIC_Pos_Standards
HILIC_Pos_Standards,230705_Smp_1335_D10_P_C,L-Histidine,11.08,76124432,0,2670670,-2.7,HILIC_Pos_Standards
