compound_name,filename,nM,hour
"Guanine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full3,0.006464492679546818,NA
"Guanine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full4,0.007824798566488841,NA
"Guanine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full5,0.005585124639555471,NA
"Guanine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full6,0.005963862790615556,NA
"Guanine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full7,0.006065687146499878,NA
"Guanine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full8,0.006133065084802046,NA
"Guanine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full9,0.007998548118475004,NA
"Guanine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full10,0.008241009060719838,NA
"Guanine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full11,0.009217504063915942,NA
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_A,NA,T0
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_B,NA,T0
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_C,NA,T0
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_A,0.004290245617777953,T6
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_B,0.0077950436355010075,T6
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_C,0.007345595473087929,T6
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_A,0.0033617261623605167,T6
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_B,0.0030661938279581916,T6
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_C,0.007247338878049445,T6
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_A,0.0029663041171858486,T6
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_B,0.0042675890442225245,T6
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_C,0.004801368166417508,T6
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_A,0.010162000053589124,T12
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_B,0.012243314298729947,T12
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_C,0.007210255777156673,T12
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_A,0.007678848046796184,T12
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_B,0.003707572483457809,T12
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_C,0.0057249292077900735,T12
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_A,0.010163969069033543,T12
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_B,0.007683944842108657,T12
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_C,0.015561774932482026,T12
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_A,0.008238156038836836,T24
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_B,0.01006481404362244,T24
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_C,0.013470070139988735,T24
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_A,0.00408609619231859,T24
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_B,0.005545312796122069,T24
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_C,0.004528842175921745,T24
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_A,0.02440724875004571,T24
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_B,0.029275451455323283,T24
"Guanine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_C,0.03945816256431533,T24
"Guanine 2(15N), 1(13C)",230810_Std_4uMStdsMix1InH2O_1,NA,NA
"Guanine 2(15N), 1(13C)",230810_Std_4uMStdsMix1InH2O_2,0.007638383807028124,NA
"Guanine 2(15N), 1(13C)",230810_Std_4uMStdsMix1InH2O_3,NA,NA
"Guanine 2(15N), 1(13C)",230810_Std_4uMStdsMix1InMatrix_1,0.07497415733520674,NA
"Guanine 2(15N), 1(13C)",230810_Std_4uMStdsMix1InMatrix_2,0.025835224814294896,NA
"Guanine 2(15N), 1(13C)",230810_Std_4uMStdsMix1InMatrix_3,0.041438300968538656,NA
"Guanine 2(15N), 1(13C)",230810_Std_4uMStdsMix2InH2O_1,NA,NA
"Guanine 2(15N), 1(13C)",230810_Std_4uMStdsMix2InH2O_2,NA,NA
"Guanine 2(15N), 1(13C)",230810_Std_4uMStdsMix2InH2O_3,NA,NA
"Guanine 2(15N), 1(13C)",230810_Std_4uMStdsMix2InMatrix_1,0.1102843564137372,NA
"Guanine 2(15N), 1(13C)",230810_Std_4uMStdsMix2InMatrix_2,0.0505199636147082,NA
"Guanine 2(15N), 1(13C)",230810_Std_4uMStdsMix2InMatrix_3,0.03194062000415514,NA
"Guanine 2(15N), 1(13C)",230810_Std_H2OinMatrix_1,0.0828980556392551,NA
"Guanine 2(15N), 1(13C)",230810_Std_H2OinMatrix_2,0.16513440780548685,NA
"Guanine 2(15N), 1(13C)",230810_Std_H2OinMatrix_3,0.05986568943129853,NA
"Guanine 2(15N), 1(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_A,0.02749093869556037,T24
"Guanine 2(15N), 1(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_B,0.6752841460835097,T24
"Guanine 2(15N), 1(13C)",230810_Blk_G5_NFEX_T24_NO3_Blk_A,0.010070735537421072,T24
"Guanine 2(15N), 1(13C)",230810_Blk_G5_NFEX_T24_Urea_Blk_A,0.01413217594208174,T24
"Guanine 2(15N), 1(13C)",230810_Poo_G5_NFEX_Full1,0.15872830721244224,NA
"Guanine 2(15N), 1(13C)",230810_Poo_G5_NFEX_Full2,0.1664870026131845,NA
"Guanine 2(15N), 1(13C)",230810_Poo_G5_NFEX_Full3,0.15950899802732088,NA
"Guanine 2(15N), 1(13C)",230810_Poo_G5_NFEX_Full4,0.16688860150488724,NA
"Guanine 2(15N), 1(13C)",230810_Poo_G5_NFEX_Full5,0.17231379279505363,NA
"Guanine 2(15N), 1(13C)",230810_Poo_G5_NFEX_Full6,0.15074717856676417,NA
"Guanine 2(15N), 1(13C)",230810_Poo_G5_NFEX_Full7,0.1748313744210562,NA
"Guanine 2(15N), 1(13C)",230810_Poo_G5_NFEX_Full8,0.10508728317964175,NA
"Guanine 2(15N), 1(13C)",230810_Poo_G5_NFEX_Full9,0.05880382044674663,NA
"Guanine 2(15N), 1(13C)",230810_Poo_G5_NFEX_Full10,0.0034444357216431645,NA
"Guanine 2(15N), 1(13C)",230810_Poo_G5_NFEX_Full11,0.058141516399546504,NA
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T0_Metab_A,0.0037857102201988733,T0
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T0_Metab_B,0.0012372679725273239,T0
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T0_Metab_C,0.007307896263528495,T0
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_A,0.0018796171143900782,T6
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_B,0.004936320351365451,T6
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_C,0.00783922017431504,T6
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_A,0.01289953510534684,T6
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_B,0.003458947517042807,T6
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_C,0.015659377095447385,T6
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_A,0.010554851164084049,T6
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_B,0.008826653010049187,T6
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_C,0.007365956439034593,T6
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_A,0.19165860815915467,T12
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_B,0.012941054011525465,T12
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_C,0.003581682300772196,T12
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_A,0.018305465962201332,T12
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_B,0.07426470740946807,T12
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_C,0.002491526924922276,T12
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_A,0.02376923711174629,T12
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_B,0.006404693158694921,T12
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_C,0.01303406779240374,T12
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_A,0.01324680484922971,T24
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_B,0.006409441596530718,T24
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_C,1.1741081023449351,T24
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_A,0.021186255044319206,T24
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_B,0.018460112232944685,T24
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_C,0.005868993916776988,T24
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_A,0.008928290313253385,T24
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_B,0.0206095799874575,T24
"Guanine 2(15N), 1(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_C,0.008747139630863137,T24
"Homarine 0(15N, 0(13C)",230810_Std_4uMStdsMix1InH2O_1,0.0029372464584642016,NA
"Homarine 0(15N, 0(13C)",230810_Std_4uMStdsMix1InH2O_2,0.002152144817598674,NA
"Homarine 0(15N, 0(13C)",230810_Std_4uMStdsMix1InH2O_3,0.0019160979698286324,NA
"Homarine 0(15N, 0(13C)",230810_Std_4uMStdsMix1InMatrix_1,0.2757609567548588,NA
"Homarine 0(15N, 0(13C)",230810_Std_4uMStdsMix1InMatrix_2,0.27477768853505247,NA
"Homarine 0(15N, 0(13C)",230810_Std_4uMStdsMix1InMatrix_3,0.2710148341561674,NA
"Homarine 0(15N, 0(13C)",230810_Std_4uMStdsMix2InH2O_1,452.6253736716911,NA
"Homarine 0(15N, 0(13C)",230810_Std_4uMStdsMix2InH2O_2,994.9955470535215,NA
"Homarine 0(15N, 0(13C)",230810_Std_4uMStdsMix2InH2O_3,6073.714051433657,NA
"Homarine 0(15N, 0(13C)",230810_Std_4uMStdsMix2InMatrix_1,1.285450003227179,NA
"Homarine 0(15N, 0(13C)",230810_Std_4uMStdsMix2InMatrix_2,1.667981188620835,NA
"Homarine 0(15N, 0(13C)",230810_Std_4uMStdsMix2InMatrix_3,1.5772473992084024,NA
"Homarine 0(15N, 0(13C)",230810_Std_H2OinMatrix_1,0.2595212340852031,NA
"Homarine 0(15N, 0(13C)",230810_Std_H2OinMatrix_2,0.2685123223092536,NA
"Homarine 0(15N, 0(13C)",230810_Std_H2OinMatrix_3,0.2672255522302366,NA
"Homarine 0(15N, 0(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_A,0.0012946974626450705,T24
"Homarine 0(15N, 0(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_B,0.005874044445456742,T24
"Homarine 0(15N, 0(13C)",230810_Blk_G5_NFEX_T24_NO3_Blk_A,0.0013997884245981783,T24
"Homarine 0(15N, 0(13C)",230810_Blk_G5_NFEX_T24_Urea_Blk_A,0.009318293652159207,T24
"Homarine 0(15N, 0(13C)",230810_Poo_G5_NFEX_Full1,0.2570117192012631,NA
"Homarine 0(15N, 0(13C)",230810_Poo_G5_NFEX_Full2,0.26359785843502154,NA
"Homarine 0(15N, 0(13C)",230810_Poo_G5_NFEX_Full3,0.2698269115744639,NA
"Homarine 0(15N, 0(13C)",230810_Poo_G5_NFEX_Full4,0.2728515620368424,NA
"Homarine 0(15N, 0(13C)",230810_Poo_G5_NFEX_Full5,0.26401270660521525,NA
"Homarine 0(15N, 0(13C)",230810_Poo_G5_NFEX_Full6,0.27737335019249826,NA
"Homarine 0(15N, 0(13C)",230810_Poo_G5_NFEX_Full7,0.2640053938134834,NA
"Homarine 0(15N, 0(13C)",230810_Poo_G5_NFEX_Full8,0.2742256679516829,NA
"Homarine 0(15N, 0(13C)",230810_Poo_G5_NFEX_Full9,0.27997418812395286,NA
"Homarine 0(15N, 0(13C)",230810_Poo_G5_NFEX_Full10,0.2790748418967728,NA
"Homarine 0(15N, 0(13C)",230810_Poo_G5_NFEX_Full11,0.27982934730617115,NA
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T0_Metab_A,0.6907052200666036,T0
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T0_Metab_B,0.6688445919715466,T0
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T0_Metab_C,0.6762276817851199,T0
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_A,0.17963946987264529,T6
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_B,0.27025964331466285,T6
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_C,0.2918106982638633,T6
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_A,0.2949957014420069,T6
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_B,0.2118475053917635,T6
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_C,0.32247307503721095,T6
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_A,0.2824910812516275,T6
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_B,0.25579247872816047,T6
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_C,0.2798260675172804,T6
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_A,0.2729659600947027,T12
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_B,0.2180421452740273,T12
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_C,0.18260119186453794,T12
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_A,0.33130956584996757,T12
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_B,0.20227023148716242,T12
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_C,0.3062500158593848,T12
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_A,0.30050101268531293,T12
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_B,0.31039065960355555,T12
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_C,0.30771533846409926,T12
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_A,0.2025107482239128,T24
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_B,0.2177631740180989,T24
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_C,0.1975298890086411,T24
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_A,0.3163805260501747,T24
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_B,0.27130901877678315,T24
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_C,0.2587596649557911,T24
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_A,0.22977508906373734,T24
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_B,0.27180204535349484,T24
"Homarine 0(15N, 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_C,0.2933181086879266,T24
"Homarine 0(15N, 1(13C)",230810_Std_4uMStdsMix1InH2O_1,0.0012171654554072452,NA
"Homarine 0(15N, 1(13C)",230810_Std_4uMStdsMix1InH2O_2,0.0029956666365776306,NA
"Homarine 0(15N, 1(13C)",230810_Std_4uMStdsMix1InH2O_3,NA,NA
"Homarine 0(15N, 1(13C)",230810_Std_4uMStdsMix1InMatrix_1,0.021233655101279843,NA
"Homarine 0(15N, 1(13C)",230810_Std_4uMStdsMix1InMatrix_2,0.021070163953781713,NA
"Homarine 0(15N, 1(13C)",230810_Std_4uMStdsMix1InMatrix_3,0.021280077993258175,NA
"Homarine 0(15N, 1(13C)",230810_Std_4uMStdsMix2InH2O_1,33.954078493865325,NA
"Homarine 0(15N, 1(13C)",230810_Std_4uMStdsMix2InH2O_2,74.83375890816244,NA
"Homarine 0(15N, 1(13C)",230810_Std_4uMStdsMix2InH2O_3,460.0215214200016,NA
"Homarine 0(15N, 1(13C)",230810_Std_4uMStdsMix2InMatrix_1,0.09683618245732889,NA
"Homarine 0(15N, 1(13C)",230810_Std_4uMStdsMix2InMatrix_2,0.1259201112657643,NA
"Homarine 0(15N, 1(13C)",230810_Std_4uMStdsMix2InMatrix_3,0.12087821947572551,NA
"Homarine 0(15N, 1(13C)",230810_Std_H2OinMatrix_1,0.01980901606276019,NA
"Homarine 0(15N, 1(13C)",230810_Std_H2OinMatrix_2,0.020335270172519234,NA
"Homarine 0(15N, 1(13C)",230810_Std_H2OinMatrix_3,0.02021453399666744,NA
"Homarine 0(15N, 1(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_A,7.070127082210611e-5,T24
"Homarine 0(15N, 1(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_B,3.6901672765607494e-4,T24
"Homarine 0(15N, 1(13C)",230810_Blk_G5_NFEX_T24_NO3_Blk_A,6.135308658061287e-5,T24
"Homarine 0(15N, 1(13C)",230810_Blk_G5_NFEX_T24_Urea_Blk_A,6.725259857799902e-4,T24
"Homarine 0(15N, 1(13C)",230810_Poo_G5_NFEX_Full1,0.020121473632363066,NA
"Homarine 0(15N, 1(13C)",230810_Poo_G5_NFEX_Full2,0.019897070928782068,NA
"Homarine 0(15N, 1(13C)",230810_Poo_G5_NFEX_Full3,0.0204827452200961,NA
"Homarine 0(15N, 1(13C)",230810_Poo_G5_NFEX_Full4,0.02049413070082927,NA
"Homarine 0(15N, 1(13C)",230810_Poo_G5_NFEX_Full5,0.019853315627401717,NA
"Homarine 0(15N, 1(13C)",230810_Poo_G5_NFEX_Full6,0.021690847269367954,NA
"Homarine 0(15N, 1(13C)",230810_Poo_G5_NFEX_Full7,0.020292875844538465,NA
"Homarine 0(15N, 1(13C)",230810_Poo_G5_NFEX_Full8,0.02123867673571754,NA
"Homarine 0(15N, 1(13C)",230810_Poo_G5_NFEX_Full9,0.021587967330443932,NA
"Homarine 0(15N, 1(13C)",230810_Poo_G5_NFEX_Full10,0.02149406682352023,NA
"Homarine 0(15N, 1(13C)",230810_Poo_G5_NFEX_Full11,0.02151722536014274,NA
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T0_Metab_A,0.05283587939762015,T0
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T0_Metab_B,0.051667131470559347,T0
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T0_Metab_C,0.05128903185274666,T0
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_A,0.013816908647190639,T6
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_B,0.020762469673172447,T6
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_C,0.0220728845276762,T6
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_A,0.0223055706123835,T6
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_B,0.016189382259092337,T6
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_C,0.024915330853400437,T6
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_A,0.021786891186708027,T6
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_B,0.019625929818313546,T6
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_C,0.02160225618401825,T6
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_A,0.020943596092760003,T12
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_B,0.016395005584617015,T12
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_C,0.013804885958842663,T12
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_A,0.025134526549989846,T12
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_B,0.015170241292557618,T12
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_C,0.02312541611828855,T12
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_A,0.02311131396046221,T12
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_B,0.024149367750972508,T12
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_C,0.02344111363782796,T12
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_A,0.015876208112485874,T24
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_B,0.017115422059508084,T24
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_C,0.015146680144411806,T24
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_A,0.02390371706512399,T24
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_B,0.020882365413452206,T24
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_C,0.019750421184763167,T24
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_A,0.01770854167615351,T24
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_B,0.020974296401728158,T24
"Homarine 0(15N, 1(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_C,0.02300042091524819,T24
"Homarine 1(15N), 0(13C)",230810_Std_4uMStdsMix1InH2O_1,0.0017496642705657635,NA
"Homarine 1(15N), 0(13C)",230810_Std_4uMStdsMix1InH2O_2,0.003776468969586938,NA
"Homarine 1(15N), 0(13C)",230810_Std_4uMStdsMix1InH2O_3,0.0020400177907518103,NA
"Homarine 1(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_1,0.034228594712274144,NA
"Homarine 1(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_2,0.03288629968811358,NA
"Homarine 1(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_3,0.03297794214503226,NA
"Homarine 1(15N), 0(13C)",230810_Std_4uMStdsMix2InH2O_1,1.6381311656278825,NA
"Homarine 1(15N), 0(13C)",230810_Std_4uMStdsMix2InH2O_2,3.476675140898743,NA
"Homarine 1(15N), 0(13C)",230810_Std_4uMStdsMix2InH2O_3,22.194737017833933,NA
"Homarine 1(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_1,0.0352826612086973,NA
"Homarine 1(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_2,0.037311299641685794,NA
"Homarine 1(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_3,0.03507722433997741,NA
"Homarine 1(15N), 0(13C)",230810_Std_H2OinMatrix_1,0.031878141418907005,NA
"Homarine 1(15N), 0(13C)",230810_Std_H2OinMatrix_2,0.03289530008273123,NA
"Homarine 1(15N), 0(13C)",230810_Std_H2OinMatrix_3,0.03235768512215129,NA
"Homarine 1(15N), 0(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_A,3.576299115537968e-4,T24
"Homarine 1(15N), 0(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_B,6.124032567106684e-4,T24
"Homarine 1(15N), 0(13C)",230810_Blk_G5_NFEX_T24_NO3_Blk_A,4.705472734199851e-5,T24
"Homarine 1(15N), 0(13C)",230810_Blk_G5_NFEX_T24_Urea_Blk_A,5.251906119587116e-5,T24
"Homarine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full1,0.03143628900824783,NA
"Homarine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full2,0.03192975697824736,NA
"Homarine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full3,0.033046364371802334,NA
"Homarine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full4,0.03256283036607493,NA
"Homarine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full5,0.03177869740759431,NA
"Homarine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full6,0.03388856579425425,NA
"Homarine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full7,0.032091238502862676,NA
"Homarine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full8,0.03362547084245575,NA
"Homarine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full9,0.03425023126922395,NA
"Homarine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full10,0.034285961843901605,NA
"Homarine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full11,0.034222994052300115,NA
"Homarine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_A,0.0024182833347419198,T0
"Homarine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_B,0.0023681044114115045,T0
"Homarine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_C,0.0021069915417491684,T0
"Homarine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_A,0.05393952552016144,T6
"Homarine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_B,0.06973459386892875,T6
"Homarine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_C,0.08147779222363952,T6
"Homarine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_A,0.010142624491806269,T6
"Homarine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_B,0.004937017013346475,T6
