compound_name,filename,nM,hour
"Ectoine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full6,0.01807122916096657,NA
"Ectoine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full7,0.016643685140197387,NA
"Ectoine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full8,0.015682608323258233,NA
"Ectoine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full9,0.015295539692310114,NA
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_A,0.03756140726119497,T0
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_B,0.028015980172688686,T0
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_C,0.047288176490156195,T0
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_A,0.009312613900005533,T12
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_B,0.004991739030745862,T12
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_C,0.009705147461081462,T12
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_A,0.014058096176985111,T12
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_B,0.012682741746162891,T12
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_C,0.007698087828880677,T12
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_A,0.011987577345814703,T12
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_B,0.010783665798591026,T12
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_C,0.01678877741077041,T12
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_A,0.017194312602018758,T24
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_B,0.009412904261370716,T24
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_C,0.07105609224667865,T24
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_A,0.043264970407486704,T24
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_B,0.030558554085907914,T24
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_C,0.027933399488877478,T24
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_A,0.013276147596803822,T24
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_B,0.02558910474433613,T24
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_C,0.015312210058564648,T24
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_A,0.004923404594089909,T6
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_B,0.014180748773067775,T6
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_C,0.0146954666790581,T6
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_A,0.012771616167380283,T6
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_B,0.005323520141032107,T6
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_C,0.014645480846463796,T6
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_A,0.00829283424676384,T6
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_B,0.012619870942298503,T6
"Ectoine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_C,0.011197261604889397,T6
"Ectoine 0(15N), 0(13C)",230810_Std_4uMStdsMix1InH2O_1,0.20747739633289095,NA
"Ectoine 0(15N), 0(13C)",230810_Std_4uMStdsMix1InH2O_2,0.21834603238813313,NA
"Ectoine 0(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_1,0.018523805192680372,NA
"Ectoine 0(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_2,0.016870740343194215,NA
"Ectoine 0(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_3,0.015118916395634778,NA
"Ectoine 0(15N), 0(13C)",230810_Std_4uMStdsMix2InH2O_1,777.2153978006039,NA
"Ectoine 0(15N), 0(13C)",230810_Std_4uMStdsMix2InH2O_2,1562.1406621663891,NA
"Ectoine 0(15N), 0(13C)",230810_Std_4uMStdsMix2InH2O_3,9775.989742351088,NA
"Ectoine 0(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_1,1.5582368401351634,NA
"Ectoine 0(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_2,1.9966088043261152,NA
"Ectoine 0(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_3,1.8113859684966922,NA
"Ectoine 0(15N), 0(13C)",230810_Std_H2OinMatrix_1,0.016415851312408986,NA
"Ectoine 0(15N), 0(13C)",230810_Std_H2OinMatrix_2,0.016222275460531337,NA
"Ectoine 0(15N), 0(13C)",230810_Std_H2OinMatrix_3,0.014516375998837963,NA
"Ectoine 0(15N), 1(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_A,1.3146122791210898e-4,T24
"Ectoine 0(15N), 1(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_B,0,T24
"Ectoine 0(15N), 1(13C)",230810_Blk_G5_NFEX_T24_NO3_Blk_A,1.85940634701348e-4,T24
"Ectoine 0(15N), 1(13C)",230810_Blk_G5_NFEX_T24_Urea_Blk_A,0,T24
"Ectoine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full1,0.001117001326789989,NA
"Ectoine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full10,9.887119578546918e-4,NA
"Ectoine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full11,0.0012341189280665058,NA
"Ectoine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full2,0.0012637129286542348,NA
"Ectoine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full3,0.0010551780519061985,NA
"Ectoine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full4,0.0012206831996578607,NA
"Ectoine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full5,0.0011817737616522978,NA
"Ectoine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full6,0.001292553890187968,NA
"Ectoine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full7,0.0012260082242884802,NA
"Ectoine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full8,0.0011780283417511693,NA
"Ectoine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full9,9.787244171044521e-4,NA
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T0_Metab_A,0.0024282463777240727,T0
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T0_Metab_B,0.0018570542914014081,T0
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T0_Metab_C,0.0032994655357577733,T0
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_A,6.224390393409457e-4,T12
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_B,5.933257908258394e-4,T12
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_C,6.754720027490318e-4,T12
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_A,8.526492483329909e-4,T12
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_B,8.091433327942251e-4,T12
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_C,5.851456317659854e-4,T12
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_A,9.247324593276381e-4,T12
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_B,9.140032877808949e-4,T12
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_C,0.0011192243328623846,T12
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_A,0.0011546497042827866,T24
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_B,6.233592521771853e-4,T24
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_C,0.005271784236587856,T24
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_A,0.0028656217424739266,T24
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_B,0.002081675614773048,T24
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_C,0.001860527651642126,T24
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_A,8.678906376210993e-4,T24
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_B,0.001617924875062207,T24
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_C,0.0012798074120171864,T24
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_A,5.418567204946519e-4,T6
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_B,8.019343885155444e-4,T6
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_C,0.0010823267413277151,T6
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_A,9.528985236155947e-4,T6
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_B,4.335368210746522e-4,T6
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_C,0.00103856658573085,T6
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_A,6.402477784851818e-4,T6
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_B,8.210847395778338e-4,T6
"Ectoine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_C,6.636572925684285e-4,T6
"Ectoine 0(15N), 1(13C)",230810_Std_4uMStdsMix1InMatrix_1,0.0012751737455298584,NA
"Ectoine 0(15N), 1(13C)",230810_Std_4uMStdsMix1InMatrix_2,0.001110917034385626,NA
"Ectoine 0(15N), 1(13C)",230810_Std_4uMStdsMix1InMatrix_3,0.0011795529924920741,NA
"Ectoine 0(15N), 1(13C)",230810_Std_4uMStdsMix2InH2O_1,53.84878249487119,NA
"Ectoine 0(15N), 1(13C)",230810_Std_4uMStdsMix2InH2O_2,108.39616829282791,NA
"Ectoine 0(15N), 1(13C)",230810_Std_4uMStdsMix2InH2O_3,681.1025535043535,NA
"Ectoine 0(15N), 1(13C)",230810_Std_4uMStdsMix2InMatrix_1,0.10726867673575893,NA
"Ectoine 0(15N), 1(13C)",230810_Std_4uMStdsMix2InMatrix_2,0.14009639290132128,NA
"Ectoine 0(15N), 1(13C)",230810_Std_4uMStdsMix2InMatrix_3,0.1272156667510257,NA
"Ectoine 0(15N), 1(13C)",230810_Std_H2OinMatrix_1,0.001194303732103019,NA
"Ectoine 0(15N), 1(13C)",230810_Std_H2OinMatrix_2,0.0011964793694640803,NA
"Ectoine 0(15N), 1(13C)",230810_Std_H2OinMatrix_3,7.767811970473502e-4,NA
"Ectoine 1(15N), 0(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_A,2.483871409718393e-4,T24
"Ectoine 1(15N), 0(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_B,2.0615391965014373e-4,T24
"Ectoine 1(15N), 0(13C)",230810_Blk_G5_NFEX_T24_NO3_Blk_A,2.900557826468176e-4,T24
"Ectoine 1(15N), 0(13C)",230810_Blk_G5_NFEX_T24_Urea_Blk_A,8.426676675440687e-4,T24
"Ectoine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full1,2.899217319662647e-4,NA
"Ectoine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full10,2.2434987398432712e-4,NA
"Ectoine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full11,3.60625467067824e-4,NA
"Ectoine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full2,8.258264677928085e-4,NA
"Ectoine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full3,7.966505871715215e-4,NA
"Ectoine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full4,1.5027716074943098e-4,NA
"Ectoine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full5,3.015779627918162e-4,NA
"Ectoine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full6,5.305369358211385e-4,NA
"Ectoine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full7,2.5521282692742193e-4,NA
"Ectoine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full8,7.972245496150569e-4,NA
"Ectoine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full9,2.856896967582501e-4,NA
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_A,3.2822821222006974e-5,T0
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_B,0,T0
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_C,6.429817666299862e-4,T0
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_A,1.0127272150684554e-4,T12
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_B,1.263811728189244e-4,T12
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_C,0.00101795493602606,T12
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_A,0,T12
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_B,3.748460410996518e-4,T12
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_C,5.847802706756579e-4,T12
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_A,7.213801009198043e-5,T12
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_B,9.280303956099002e-4,T12
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_C,0.0012540430565880748,T12
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_A,5.827072082416659e-4,T24
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_B,3.9483054408825805e-4,T24
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_C,0.002153567784983535,T24
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_A,6.350252407309567e-4,T24
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_B,9.534252789381771e-4,T24
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_C,8.316013466098634e-4,T24
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_A,8.729459067291788e-4,T24
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_B,3.8098676358710266e-4,T24
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_C,0.0011135517163653437,T24
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_A,0,T6
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_B,0,T6
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_C,6.186964936250248e-4,T6
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_B,6.312384165372018e-4,T6
"Ectoine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_A,6.914878806104794e-4,T6
"Ectoine 1(15N), 0(13C)",230810_Std_4uMStdsMix1InH2O_1,0.06432636494791705,NA
"Ectoine 1(15N), 0(13C)",230810_Std_4uMStdsMix1InH2O_2,0,NA
"Ectoine 1(15N), 0(13C)",230810_Std_4uMStdsMix1InH2O_3,0,NA
"Ectoine 1(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_1,3.4861668146884564e-5,NA
"Ectoine 1(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_2,8.855960281677762e-4,NA
"Ectoine 1(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_3,0,NA
"Ectoine 1(15N), 0(13C)",230810_Std_4uMStdsMix2InH2O_1,4.672264537859128,NA
"Ectoine 1(15N), 0(13C)",230810_Std_4uMStdsMix2InH2O_2,9.304189710032677,NA
"Ectoine 1(15N), 0(13C)",230810_Std_4uMStdsMix2InH2O_3,62.19736243720083,NA
"Ectoine 1(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_1,0.009545913226268932,NA
"Ectoine 1(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_2,0.013044830588625858,NA
"Ectoine 1(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_3,0.010859115935808072,NA
"Ectoine 1(15N), 0(13C)",230810_Std_H2OinMatrix_1,1.4582289437427255e-4,NA
"Ectoine 1(15N), 0(13C)",230810_Std_H2OinMatrix_2,2.94400594911004e-4,NA
"Ectoine 1(15N), 0(13C)",230810_Std_H2OinMatrix_3,1.7761663380369734e-4,NA
"Ectoine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_B,NA,T12
"Ectoine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_C,NA,T24
"Ectoine 1(15N), 1(13C)",230810_Std_4uMStdsMix2InH2O_1,NA,NA
"Ectoine 1(15N), 1(13C)",230810_Std_4uMStdsMix2InH2O_2,NA,NA
"Ectoine 1(15N), 1(13C)",230810_Std_4uMStdsMix2InH2O_3,NA,NA
"Ectoine 1(15N), 1(13C)",230810_Std_4uMStdsMix2InMatrix_1,NA,NA
"Ectoine 1(15N), 1(13C)",230810_Std_4uMStdsMix2InMatrix_2,NA,NA
"Ectoine 1(15N), 1(13C)",230810_Std_4uMStdsMix2InMatrix_3,NA,NA
"Ectoine 2(15N), 0(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_A,0,T24
"Ectoine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full1,3.664183501085928e-5,NA
"Ectoine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full10,2.0805806089686975e-4,NA
"Ectoine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full11,5.8041561048146833e-5,NA
"Ectoine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full2,1.8350062859733558e-4,NA
"Ectoine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full3,2.1888918034806357e-4,NA
"Ectoine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full4,1.490228288873722e-4,NA
"Ectoine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full5,2.275766308452494e-4,NA
"Ectoine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full6,0,NA
"Ectoine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full7,1.9267970647195636e-4,NA
"Ectoine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full8,1.5059701811892155e-4,NA
"Ectoine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full9,2.049227800638704e-5,NA
"Ectoine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_A,5.054404768806916e-4,T12
"Ectoine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_B,3.0117752530311667e-4,T12
"Ectoine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_C,0.0010427232519492507,T12
"Ectoine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_C,0,T12
"Ectoine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_C,6.130095523667058e-4,T12
"Ectoine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_A,0.0011385145364668876,T24
"Ectoine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_B,0.0010074103065900166,T24
"Ectoine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_C,0.0018308763396249165,T24
"Ectoine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_B,1.0503957145142228e-4,T24
"Ectoine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_C,3.1282403042687e-4,T24
"Ectoine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_A,3.0463820008528957e-4,T24
"Ectoine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_B,2.2264807900656472e-5,T24
"Ectoine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_A,4.209736090894232e-5,T6
"Ectoine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_B,0,T6
"Ectoine 2(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_C,4.992743879511131e-4,T6
"Ectoine 2(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_1,6.225365631188906e-5,NA
"Ectoine 2(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_2,0,NA
"Ectoine 2(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_3,0,NA
"Ectoine 2(15N), 0(13C)",230810_Std_H2OinMatrix_1,1.1654107325869611e-4,NA
"Ectoine 2(15N), 0(13C)",230810_Std_H2OinMatrix_2,3.3239230766661006e-4,NA
"Glycine 0(15N), 0(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_A,0.14874298654899645,T24
"Glycine 0(15N), 0(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_B,0.07174068813515244,T24
"Glycine 0(15N), 0(13C)",230810_Blk_G5_NFEX_T24_NO3_Blk_A,0.09861817404196449,T24
"Glycine 0(15N), 0(13C)",230810_Blk_G5_NFEX_T24_Urea_Blk_A,0.2259566095516352,T24
"Glycine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full1,0.8169767012647249,NA
"Glycine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full10,0.8776083297753298,NA
"Glycine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full11,0.887117665913888,NA
"Glycine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full2,0.7111333362070531,NA
"Glycine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full3,0.6629092859745488,NA
"Glycine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full4,0.9325960295401247,NA
"Glycine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full5,0.6145118472979295,NA
"Glycine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full6,0.5647983596273188,NA
"Glycine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full7,0.5443097485274949,NA
"Glycine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full8,0.7067376040369839,NA
"Glycine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full9,0.8294172838030937,NA
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_A,2.215433973358114,T0
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_B,2.495985269464288,T0
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_C,2.1479467801979673,T0
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_A,0.6693419178376844,T12
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_B,0.4875467963863316,T12
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_C,0.43692494895930595,T12
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_A,0.8881118419100309,T12
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_B,0.7333959345982195,T12
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_C,1.2777234643934565,T12
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_A,0.8137645383617101,T12
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_B,0.4597487372864467,T12
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_C,0.7434662502229805,T12
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_A,0.4341641738038381,T24
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_B,0.49024364718788055,T24
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_C,0.5046247622354423,T24
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_A,0.6968410922802675,T24
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_B,1.0766871931868334,T24
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_C,1.265244040854236,T24
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_A,0.5003740384994886,T24
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_B,0.9780875779130053,T24
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_C,1.072519099172675,T24
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_A,0.5296858736629467,T6
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_B,0.58330881730511,T6
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_C,0.7380522398038182,T6
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_A,1.1520048704820967,T6
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_B,0.6157046723803555,T6
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_C,1.3603330091170094,T6
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_A,0.3700934843336948,T6
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_B,0.5725689975980638,T6
"Glycine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_C,0.5992603020326932,T6
"Glycine 0(15N), 0(13C)",230810_Std_4uMStdsMix1InH2O_1,53.910688446431756,NA
"Glycine 0(15N), 0(13C)",230810_Std_4uMStdsMix1InH2O_2,54.590951174122566,NA
"Glycine 0(15N), 0(13C)",230810_Std_4uMStdsMix1InH2O_3,83.20691557829642,NA
"Glycine 0(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_1,1.7862100290416467,NA
"Glycine 0(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_2,1.6241379088589873,NA
