filename,compound_name,bmised_area
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"Homarine 1(15N), 1(13C)",2796141.6193606956
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Homarine 1(15N), 1(13C)",1163420.7608886457
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Homarine 1(15N), 1(13C)",3634064.2390219546
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Homarine 1(15N), 1(13C)",20231222.596920297
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Homarine 1(15N), 1(13C)",16932698.2417119
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Homarine 1(15N), 1(13C)",13259248.115793293
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Homarine 1(15N), 1(13C)",3074148.406550263
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Homarine 1(15N), 1(13C)",1772117.0942738128
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Homarine 1(15N), 1(13C)",1804055.226947174
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Homarine 1(15N), 1(13C)",4234816.935904001
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Homarine 1(15N), 1(13C)",2771301.859243003
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Homarine 1(15N), 1(13C)",3592588.745143155
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Homarine 1(15N), 1(13C)",22957899.424199406
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Homarine 1(15N), 1(13C)",22136807.10389231
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Homarine 1(15N), 1(13C)",23019996.437513556
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Homarine 1(15N), 1(13C)",2898462.7881444776
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Homarine 1(15N), 1(13C)",2125377.525251626
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Homarine 1(15N), 1(13C)",2559183.53978756
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Homarine 1(15N), 1(13C)",3027221.618953954
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Homarine 1(15N), 1(13C)",4576843.73981804
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Homarine 1(15N), 1(13C)",5481185.695577999
230810_Std_4uMStdsMix1InH2O_1,"L- Glutamine 0(15N), 0(13C)",10721759997.006752
230810_Std_4uMStdsMix1InH2O_2,"L- Glutamine 0(15N), 0(13C)",10226232386.638638
230810_Std_4uMStdsMix1InH2O_3,"L- Glutamine 0(15N), 0(13C)",13938101880.412758
230810_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 0(15N), 0(13C)",210291745.20745376
230810_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 0(15N), 0(13C)",208732799.87315798
230810_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 0(15N), 0(13C)",253929095.87691325
230810_Std_4uMStdsMix2InH2O_1,"L- Glutamine 0(15N), 0(13C)",8687977.162914077
230810_Std_4uMStdsMix2InH2O_2,"L- Glutamine 0(15N), 0(13C)",26352391.07252071
230810_Std_4uMStdsMix2InH2O_3,"L- Glutamine 0(15N), 0(13C)",NA
230810_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 0(15N), 0(13C)",33597737.25660893
230810_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 0(15N), 0(13C)",27175212.313484546
230810_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 0(15N), 0(13C)",29933584.25531621
230810_Std_H2OinMatrix_1,"L- Glutamine 0(15N), 0(13C)",27056888.547860917
230810_Std_H2OinMatrix_2,"L- Glutamine 0(15N), 0(13C)",27944597.290683962
230810_Std_H2OinMatrix_3,"L- Glutamine 0(15N), 0(13C)",32804448.99644754
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L- Glutamine 0(15N), 0(13C)",1681271.065124259
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L- Glutamine 0(15N), 0(13C)",613098.5914609248
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L- Glutamine 0(15N), 0(13C)",1070978.291264484
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L- Glutamine 0(15N), 0(13C)",2618057.647327623
230810_Poo_G5_NFEX_Full1,"L- Glutamine 0(15N), 0(13C)",30936065.734460346
230810_Poo_G5_NFEX_Full2,"L- Glutamine 0(15N), 0(13C)",27917249.57094262
230810_Poo_G5_NFEX_Full3,"L- Glutamine 0(15N), 0(13C)",23333060.875884183
230810_Poo_G5_NFEX_Full4,"L- Glutamine 0(15N), 0(13C)",32619795.13408539
230810_Poo_G5_NFEX_Full5,"L- Glutamine 0(15N), 0(13C)",22767373.80880042
230810_Poo_G5_NFEX_Full6,"L- Glutamine 0(15N), 0(13C)",21098980.777584884
230810_Poo_G5_NFEX_Full7,"L- Glutamine 0(15N), 0(13C)",20891251.778147176
230810_Poo_G5_NFEX_Full8,"L- Glutamine 0(15N), 0(13C)",27735981.28365017
230810_Poo_G5_NFEX_Full9,"L- Glutamine 0(15N), 0(13C)",30604222.17153808
230810_Poo_G5_NFEX_Full10,"L- Glutamine 0(15N), 0(13C)",34133454.82213963
230810_Poo_G5_NFEX_Full11,"L- Glutamine 0(15N), 0(13C)",32129819.117316928
230810_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 0(15N), 0(13C)",91260822.5654822
230810_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 0(15N), 0(13C)",113556150.19027041
230810_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 0(15N), 0(13C)",111556962.56647013
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 0(15N), 0(13C)",9262518.845416907
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 0(15N), 0(13C)",19832156.557608943
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 0(15N), 0(13C)",17874485.176804096
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 0(15N), 0(13C)",35799777.84062667
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 0(15N), 0(13C)",16316418.225144312
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 0(15N), 0(13C)",54556102.51995093
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 0(15N), 0(13C)",22794076.177055415
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 0(15N), 0(13C)",26118625.217805825
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 0(15N), 0(13C)",31818716.87042204
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 0(15N), 0(13C)",13350287.23721908
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 0(15N), 0(13C)",17053038.106658455
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 0(15N), 0(13C)",8168975.96819223
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 0(15N), 0(13C)",36200196.31965966
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 0(15N), 0(13C)",27153940.176111467
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 0(15N), 0(13C)",53072941.35054585
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 0(15N), 0(13C)",37233907.222438134
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 0(15N), 0(13C)",34002494.903537445
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 0(15N), 0(13C)",53281318.88698423
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 0(15N), 0(13C)",8949776.987576505
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 0(15N), 0(13C)",7462872.4882913465
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 0(15N), 0(13C)",7353723.771381359
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 0(15N), 0(13C)",33769940.94355135
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 0(15N), 0(13C)",36752059.172979265
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 0(15N), 0(13C)",43308493.06736168
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 0(15N), 0(13C)",23674111.335623827
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 0(15N), 0(13C)",33284247.96299213
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 0(15N), 0(13C)",49732287.165620826
230810_Std_4uMStdsMix1InH2O_1,"L- Glutamine 0(15N), 1(13C)",570771789.6171862
230810_Std_4uMStdsMix1InH2O_2,"L- Glutamine 0(15N), 1(13C)",541032332.3649005
230810_Std_4uMStdsMix1InH2O_3,"L- Glutamine 0(15N), 1(13C)",750532472.3004003
230810_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 0(15N), 1(13C)",11594043.342198681
230810_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 0(15N), 1(13C)",11354714.767981071
230810_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 0(15N), 1(13C)",13657440.261746563
230810_Std_4uMStdsMix2InH2O_1,"L- Glutamine 0(15N), 1(13C)",NA
230810_Std_4uMStdsMix2InH2O_2,"L- Glutamine 0(15N), 1(13C)",NA
230810_Std_4uMStdsMix2InH2O_3,"L- Glutamine 0(15N), 1(13C)",NA
230810_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 0(15N), 1(13C)",1517301.406099918
230810_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 0(15N), 1(13C)",1133953.22642143
230810_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 0(15N), 1(13C)",1260036.5993142256
230810_Std_H2OinMatrix_1,"L- Glutamine 0(15N), 1(13C)",1321081.0769816565
230810_Std_H2OinMatrix_2,"L- Glutamine 0(15N), 1(13C)",1342438.6334978219
230810_Std_H2OinMatrix_3,"L- Glutamine 0(15N), 1(13C)",1506617.9285093914
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L- Glutamine 0(15N), 1(13C)",17665.39275597815
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L- Glutamine 0(15N), 1(13C)",NA
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L- Glutamine 0(15N), 1(13C)",16189.490767214209
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L- Glutamine 0(15N), 1(13C)",29027.309452170226
230810_Poo_G5_NFEX_Full1,"L- Glutamine 0(15N), 1(13C)",1482586.0913123006
230810_Poo_G5_NFEX_Full2,"L- Glutamine 0(15N), 1(13C)",1332998.9935878161
230810_Poo_G5_NFEX_Full3,"L- Glutamine 0(15N), 1(13C)",1107041.075079599
230810_Poo_G5_NFEX_Full4,"L- Glutamine 0(15N), 1(13C)",1618401.3234014194
230810_Poo_G5_NFEX_Full5,"L- Glutamine 0(15N), 1(13C)",1072028.846601187
230810_Poo_G5_NFEX_Full6,"L- Glutamine 0(15N), 1(13C)",952043.7162505935
230810_Poo_G5_NFEX_Full7,"L- Glutamine 0(15N), 1(13C)",868911.1562174903
230810_Poo_G5_NFEX_Full8,"L- Glutamine 0(15N), 1(13C)",1482545.285895783
230810_Poo_G5_NFEX_Full9,"L- Glutamine 0(15N), 1(13C)",1571572.6853703698
230810_Poo_G5_NFEX_Full10,"L- Glutamine 0(15N), 1(13C)",1838618.970899809
230810_Poo_G5_NFEX_Full11,"L- Glutamine 0(15N), 1(13C)",1616120.7828483384
230810_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 0(15N), 1(13C)",5181717.5802268265
230810_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 0(15N), 1(13C)",6260885.883061235
230810_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 0(15N), 1(13C)",6253492.300926505
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 0(15N), 1(13C)",53051.794709962276
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 0(15N), 1(13C)",315288.21220774687
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 0(15N), 1(13C)",622758.877731918
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 0(15N), 1(13C)",1761591.1039305127
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 0(15N), 1(13C)",804797.1382251222
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 0(15N), 1(13C)",2813495.884537098
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 0(15N), 1(13C)",1052281.964763317
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 0(15N), 1(13C)",1322000.2933809827
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 0(15N), 1(13C)",1485685.38077696
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 0(15N), 1(13C)",145560.55993034414
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 0(15N), 1(13C)",624838.375075903
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 0(15N), 1(13C)",176348.2403074131
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 0(15N), 1(13C)",1852913.6763928053
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 0(15N), 1(13C)",1458027.6648148561
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 0(15N), 1(13C)",2754694.664469587
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 0(15N), 1(13C)",1952535.7407726909
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 0(15N), 1(13C)",1657015.6787104183
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 0(15N), 1(13C)",2826246.9765073946
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 0(15N), 1(13C)",159270.58536562254
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 0(15N), 1(13C)",38578.73205622775
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 0(15N), 1(13C)",182229.60539125899
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 0(15N), 1(13C)",1674869.567291071
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 0(15N), 1(13C)",1784704.9550437627
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 0(15N), 1(13C)",2169692.579074063
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 0(15N), 1(13C)",1101313.2946856488
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 0(15N), 1(13C)",1592550.4039218856
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 0(15N), 1(13C)",2393674.0479047266
230810_Std_4uMStdsMix1InH2O_1,"L- Glutamine 1(15N), 0(13C)",57281832.26123207
230810_Std_4uMStdsMix1InH2O_2,"L- Glutamine 1(15N), 0(13C)",25881455.851654697
230810_Std_4uMStdsMix1InH2O_3,"L- Glutamine 1(15N), 0(13C)",69873863.3437481
230810_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 1(15N), 0(13C)",14438409.442552058
230810_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 1(15N), 0(13C)",11589455.19470368
230810_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 1(15N), 0(13C)",13458968.48284725
230810_Std_4uMStdsMix2InH2O_1,"L- Glutamine 1(15N), 0(13C)",NA
230810_Std_4uMStdsMix2InH2O_2,"L- Glutamine 1(15N), 0(13C)",NA
230810_Std_4uMStdsMix2InH2O_3,"L- Glutamine 1(15N), 0(13C)",NA
230810_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 1(15N), 0(13C)",14202520.862097697
230810_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 1(15N), 0(13C)",10798313.496772263
230810_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 1(15N), 0(13C)",12229594.528273392
230810_Std_H2OinMatrix_1,"L- Glutamine 1(15N), 0(13C)",11609910.564053882
230810_Std_H2OinMatrix_2,"L- Glutamine 1(15N), 0(13C)",11820638.059598966
230810_Std_H2OinMatrix_3,"L- Glutamine 1(15N), 0(13C)",13944151.180999205
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L- Glutamine 1(15N), 0(13C)",530006.5715670444
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L- Glutamine 1(15N), 0(13C)",298867.8173475374
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L- Glutamine 1(15N), 0(13C)",14649.110213414411
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L- Glutamine 1(15N), 0(13C)",430043.00031912344
230810_Poo_G5_NFEX_Full1,"L- Glutamine 1(15N), 0(13C)",13034947.99633748
230810_Poo_G5_NFEX_Full2,"L- Glutamine 1(15N), 0(13C)",11745846.938631643
230810_Poo_G5_NFEX_Full3,"L- Glutamine 1(15N), 0(13C)",9718848.583981939
230810_Poo_G5_NFEX_Full4,"L- Glutamine 1(15N), 0(13C)",13555457.013491761
230810_Poo_G5_NFEX_Full5,"L- Glutamine 1(15N), 0(13C)",9617549.924083166
230810_Poo_G5_NFEX_Full6,"L- Glutamine 1(15N), 0(13C)",8643069.241396537
230810_Poo_G5_NFEX_Full7,"L- Glutamine 1(15N), 0(13C)",8780012.913432896
230810_Poo_G5_NFEX_Full8,"L- Glutamine 1(15N), 0(13C)",11772314.96105119
230810_Poo_G5_NFEX_Full9,"L- Glutamine 1(15N), 0(13C)",13433895.353425723
230810_Poo_G5_NFEX_Full10,"L- Glutamine 1(15N), 0(13C)",14443656.969427021
230810_Poo_G5_NFEX_Full11,"L- Glutamine 1(15N), 0(13C)",13448440.397879906
230810_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 1(15N), 0(13C)",501258.55738316994
230810_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 1(15N), 0(13C)",684437.4671425122
230810_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 1(15N), 0(13C)",676635.3648184136
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 1(15N), 0(13C)",25710723.230635386
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 1(15N), 0(13C)",42498531.872996435
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 1(15N), 0(13C)",36551350.84653485
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 1(15N), 0(13C)",4613858.019265014
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 1(15N), 0(13C)",1840009.9848685104
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 1(15N), 0(13C)",9710732.11660901
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 1(15N), 0(13C)",5230576.447190813
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 1(15N), 0(13C)",5997693.599829184
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 1(15N), 0(13C)",7250998.366824072
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 1(15N), 0(13C)",29495608.753888514
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 1(15N), 0(13C)",36518740.00760693
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 1(15N), 0(13C)",19744825.6998877
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 1(15N), 0(13C)",11787900.792982813
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 1(15N), 0(13C)",6319108.662836099
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 1(15N), 0(13C)",12507313.26937685
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 1(15N), 0(13C)",13575712.72946719
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 1(15N), 0(13C)",12526813.74948011
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 1(15N), 0(13C)",21404719.973234616
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 1(15N), 0(13C)",20528801.571764518
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 1(15N), 0(13C)",20084813.871553563
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 1(15N), 0(13C)",12645604.479443576
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 1(15N), 0(13C)",6260385.045092712
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 1(15N), 0(13C)",4995689.240780312
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 1(15N), 0(13C)",7013615.395631354
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 1(15N), 0(13C)",9901953.145364739
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 1(15N), 0(13C)",13516407.692666406
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 1(15N), 0(13C)",25597678.61724064
230810_Std_4uMStdsMix1InH2O_1,"L- Glutamine 1(15N), 1(13C)",NA
230810_Std_4uMStdsMix1InH2O_2,"L- Glutamine 1(15N), 1(13C)",2337565.7602595235
230810_Std_4uMStdsMix1InH2O_3,"L- Glutamine 1(15N), 1(13C)",NA
230810_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 1(15N), 1(13C)",615601.6588615712
230810_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 1(15N), 1(13C)",270616.6717764644
230810_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 1(15N), 1(13C)",490902.8602691357
230810_Std_4uMStdsMix2InH2O_1,"L- Glutamine 1(15N), 1(13C)",NA
230810_Std_4uMStdsMix2InH2O_2,"L- Glutamine 1(15N), 1(13C)",NA
230810_Std_4uMStdsMix2InH2O_3,"L- Glutamine 1(15N), 1(13C)",NA
230810_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 1(15N), 1(13C)",183596.0136408461
230810_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 1(15N), 1(13C)",372721.4517451643
230810_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 1(15N), 1(13C)",439914.6236224274
230810_Std_H2OinMatrix_1,"L- Glutamine 1(15N), 1(13C)",384736.3048004205
230810_Std_H2OinMatrix_2,"L- Glutamine 1(15N), 1(13C)",405479.3991481154
230810_Std_H2OinMatrix_3,"L- Glutamine 1(15N), 1(13C)",468468.4951085379
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L- Glutamine 1(15N), 1(13C)",NA
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L- Glutamine 1(15N), 1(13C)",NA
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L- Glutamine 1(15N), 1(13C)",NA
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L- Glutamine 1(15N), 1(13C)",NA
230810_Poo_G5_NFEX_Full1,"L- Glutamine 1(15N), 1(13C)",616031.4130613727
230810_Poo_G5_NFEX_Full2,"L- Glutamine 1(15N), 1(13C)",546932.8099966622
230810_Poo_G5_NFEX_Full3,"L- Glutamine 1(15N), 1(13C)",380694.75251617515
230810_Poo_G5_NFEX_Full4,"L- Glutamine 1(15N), 1(13C)",636772.0182570829
230810_Poo_G5_NFEX_Full5,"L- Glutamine 1(15N), 1(13C)",458936.51949724514
230810_Poo_G5_NFEX_Full6,"L- Glutamine 1(15N), 1(13C)",328082.1037244147
230810_Poo_G5_NFEX_Full7,"L- Glutamine 1(15N), 1(13C)",399213.6875662565
230810_Poo_G5_NFEX_Full8,"L- Glutamine 1(15N), 1(13C)",521642.68694386055
230810_Poo_G5_NFEX_Full9,"L- Glutamine 1(15N), 1(13C)",592241.1513473918
230810_Poo_G5_NFEX_Full10,"L- Glutamine 1(15N), 1(13C)",611210.456727956
230810_Poo_G5_NFEX_Full11,"L- Glutamine 1(15N), 1(13C)",722335.6334545024
230810_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 1(15N), 1(13C)",NA
230810_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 1(15N), 1(13C)",NA
230810_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 1(15N), 1(13C)",25696.784463540578
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 1(15N), 1(13C)",1205240.7974143468
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 1(15N), 1(13C)",1879311.5591124468
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 1(15N), 1(13C)",1794217.0380927038
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 1(15N), 1(13C)",124747.39714946134
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 1(15N), 1(13C)",24930.090425783805
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 1(15N), 1(13C)",455444.93035544193
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 1(15N), 1(13C)",187754.18484073563
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 1(15N), 1(13C)",275615.469064022
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 1(15N), 1(13C)",337563.4501595034
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 1(15N), 1(13C)",1272630.8982712603
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 1(15N), 1(13C)",1652801.9647787688
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 1(15N), 1(13C)",858322.3838639625
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 1(15N), 1(13C)",492310.7313362643
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 1(15N), 1(13C)",220357.53949805407
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 1(15N), 1(13C)",10996.094716631207
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 1(15N), 1(13C)",641666.3988681602
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 1(15N), 1(13C)",516207.82663913316
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 1(15N), 1(13C)",1096978.378914702
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 1(15N), 1(13C)",928544.9658119119
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 1(15N), 1(13C)",934987.7533009847
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 1(15N), 1(13C)",561699.1102727595
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 1(15N), 1(13C)",269965.33059783
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 1(15N), 1(13C)",281180.3789949409
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 1(15N), 1(13C)",269380.9926024434
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 1(15N), 1(13C)",490603.0569168457
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 1(15N), 1(13C)",680132.6090718876
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 1(15N), 1(13C)",1398766.463535198
230810_Std_4uMStdsMix1InH2O_1,"L- Glutamine 2(15N), 0(13C)",NA
